Date,Open,High,Low,Close,Adj Close,Volume
1993-12-14,21.500000,22.750000,21.437500,22.625000,8.664076,1077400
1993-12-15,22.500000,22.500000,21.750000,22.125000,8.472604,897800
1993-12-16,22.187500,22.187500,22.000000,22.125000,8.472604,571200
1993-12-17,22.125000,22.125000,21.625000,21.625000,8.281130,1053000
1993-12-20,21.625000,22.312500,21.625000,22.312500,8.544402,1284800
1993-12-21,22.250000,22.875000,22.250000,22.625000,8.664076,882800
1993-12-22,22.687500,22.687500,22.437500,22.625000,8.664076,200600
1993-12-23,22.687500,23.125000,22.687500,23.062500,8.831606,195800
1993-12-27,23.187500,23.750000,23.187500,23.625000,9.047020,68400
1993-12-28,23.562500,23.562500,23.375000,23.500000,8.999146,273600
1993-12-29,23.625000,23.812500,23.625000,23.812500,9.118814,264400
1993-12-30,23.812500,24.062500,23.812500,23.937500,9.166683,156200
1993-12-31,23.812500,23.875000,23.625000,23.750000,9.094884,133000
1994-01-03,23.812500,23.812500,23.125000,23.437500,8.975214,467800
1994-01-04,23.437500,23.437500,22.312500,22.562500,8.640140,2250200
1994-01-05,22.000000,22.187500,21.750000,22.187500,8.496534,2933400
1994-01-06,22.000000,22.187500,21.500000,21.750000,8.328998,2753200
1994-01-07,21.687500,21.687500,20.750000,20.875000,7.993925,3428400
1994-01-10,20.937500,21.500000,20.875000,21.437500,8.209329,1411000
1994-01-11,21.500000,21.500000,21.187500,21.375000,8.185397,1185400
1994-01-12,21.312500,21.312500,20.875000,21.000000,8.041789,2209200
1994-01-13,20.937500,21.000000,20.812500,20.875000,7.993925,1033400
1994-01-14,20.937500,21.062500,20.812500,20.937500,8.017856,1366000
1994-01-17,20.875000,21.000000,20.750000,20.937500,8.017856,1157400
1994-01-18,20.937500,20.937500,20.750000,20.812500,7.969994,1118400
1994-01-19,20.750000,21.250000,20.750000,21.125000,8.089661,1327800
1994-01-20,21.125000,21.187500,20.812500,21.000000,8.041789,1121400
1994-01-21,21.062500,21.062500,20.875000,21.000000,8.041789,1460800
1994-01-24,21.000000,21.000000,20.750000,20.812500,7.969994,2101400
1994-01-25,20.750000,20.937500,20.625000,20.812500,7.969994,1470400
1994-01-26,20.750000,20.875000,20.750000,20.812500,7.969994,723600
1994-01-27,20.812500,20.937500,20.750000,20.812500,7.969994,1610600
1994-01-28,20.937500,21.562500,20.875000,21.500000,8.233260,1285200
1994-01-31,21.500000,22.187500,21.500000,21.875000,8.376865,1316000
1994-02-01,21.125000,21.250000,21.000000,21.125000,8.089661,3041400
1994-02-02,21.062500,21.062500,20.812500,21.000000,8.041789,3352000
1994-02-03,21.062500,21.437500,21.000000,21.375000,8.185397,2135600
1994-02-04,21.312500,21.625000,21.250000,21.312500,8.161458,1256600
1994-02-07,21.312500,21.812500,21.312500,21.750000,8.328998,799400
1994-02-08,21.500000,21.625000,21.375000,21.437500,8.209329,916600
1994-02-09,21.312500,21.562500,21.312500,21.562500,8.257195,769800
1994-02-10,21.500000,21.687500,21.375000,21.375000,8.185397,977600
1994-02-11,21.375000,21.437500,21.250000,21.375000,8.185397,690800
1994-02-14,21.437500,21.562500,21.375000,21.500000,8.233260,616800
1994-02-15,21.437500,21.750000,21.437500,21.562500,8.257195,701200
1994-02-16,21.562500,21.812500,21.500000,21.687500,8.305063,668800
1994-02-17,21.812500,22.000000,21.687500,21.687500,8.305063,995000
1994-02-18,21.687500,21.750000,21.500000,21.562500,8.257195,434000
1994-02-22,21.250000,21.437500,21.062500,21.250000,8.137527,1151800
1994-02-23,21.250000,21.437500,21.250000,21.437500,8.209329,1016000
1994-02-24,21.375000,21.375000,21.125000,21.187500,8.113595,537800
1994-02-25,21.062500,21.125000,20.937500,20.937500,8.017856,651200
1994-02-28,21.062500,21.062500,20.812500,20.875000,7.993925,520400
1994-03-01,20.812500,20.875000,20.750000,20.875000,7.993925,751800
1994-03-02,20.750000,20.812500,20.562500,20.562500,7.874253,1084800
1994-03-03,20.562500,20.562500,20.250000,20.250000,7.754579,731600
1994-03-04,20.250000,20.312500,20.000000,20.125000,7.706715,1008400
