Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_10,MA_12,MA_26,MA_20,MA_50,MA_100,Pct_change,Volatility,Day_of_week,RSI,MACD,MACD_signal,Bollinger_mavg,Bollinger_hband,Bollinger_lband,Lag_1,Lag_2,Lag_3,Volume_MA_10,Volume_pct_MA,High_Low_Range,Price_Change_Direction,MACD_Hist,PPO,P/E_Ratio,Volume_Norm,VIX
2006-05-25,4.03,4.605,4.02,4.6,4.228495,395343000,4.5476,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-2.3260869565217224,3.4293862999897944,Thursday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.6,4.6,4.6,82356900.0,0.41816775522148114,0.5850000000000009,0,-0.026861292332669366,-0.321213023953752,11.70507464103231,22.880286360650263,13.783204552527136
2006-05-26,4.63,4.674,4.411,4.493,4.130133,103044000,4.5476,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-2.3260869565217224,3.4293862999897944,Friday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.6,4.6,4.6,82356900.0,0.41816775522148114,0.2630000000000008,0,-0.026861292332669366,-0.321213023953752,18.83695512712364,5.468064544595212,26.334104292281665
2006-05-30,4.497,4.498,4.285,4.4,4.044644,49898000,4.5476,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-2.069886490095707,3.4293862999897944,Tuesday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.493,4.6,4.6,82356900.0,0.41816775522148114,0.21300000000000008,0,-0.026861292332669366,-0.321213023953752,28.307054596401738,2.3021627090225207,26.735268629376936
2006-05-31,4.435,4.536,4.435,4.494,4.131052,30002000,4.5476,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,2.136363636363625,3.4293862999897944,Wednesday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.4,4.493,4.6,82356900.0,0.41816775522148114,0.10099999999999998,1,-0.026861292332669366,-0.321213023953752,28.71462927988353,1.116960004763418,33.20787569075522
2006-06-01,4.493,4.81,4.49,4.751,4.367293,62344000,4.5476,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,5.718736092567878,3.4293862999897944,Thursday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.494,4.4,4.493,82356900.0,0.41816775522148114,0.3199999999999994,1,-0.026861292332669366,-0.321213023953752,10.69991281856449,3.043569668070007,38.735875705117934
2006-06-02,4.85,4.87,4.679,4.699,4.319497,37253000,4.5674,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-1.0945064197011245,3.4293862999897944,Friday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.751,4.494,4.4,82356900.0,0.41816775522148114,0.19099999999999984,0,-0.026861292332669366,-0.321213023953752,24.729081556889536,1.5489013401364955,39.86512506601507
2006-06-05,4.705,4.925,4.7,4.915,4.518052,37188000,4.6518,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,4.596722706958922,3.414269931921895,Monday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.699,4.751,4.494,82356900.0,0.41816775522148114,0.22499999999999964,1,-0.026861292332669366,-0.321213023953752,19.60230398493322,1.5450292967218975,16.696182831898653
2006-06-06,4.998,5.063,4.78,4.83,4.439916,49045000,4.7378,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-1.7293997965411978,3.3184056992936455,Tuesday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.915,4.699,4.751,82356900.0,0.41816775522148114,0.2829999999999995,0,-0.026861292332669366,-0.321213023953752,15.906877775334307,2.2513495854432577,28.392861391337966
2006-06-07,4.833,4.84,4.675,4.76,4.375568,25013000,4.791,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-1.449275362318847,3.6339078955367863,Wednesday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.83,4.915,4.699,82356900.0,0.41816775522148114,0.16500000000000004,0,-0.026861292332669366,-0.321213023953752,22.39407433633903,0.8197657802183506,38.055917131104344
2006-06-08,4.76,4.772,4.55,4.772,4.3866,34439000,4.7951999999999995,4.6714,4.68225,4.647846153846154,4.6186,4.63766,5.40572,0.25210084033613356,2.6180292577626267,Thursday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.76,4.83,4.915,82356900.0,0.41816775522148114,0.22200000000000042,1,-0.026861292332669366,-0.321213023953752,19.592619869631186,1.3812716452337455,10.060164752873566
2006-06-09,4.88,4.88,4.768,4.778,4.392115,13372000,4.811,4.6892,4.68225,4.647846153846154,4.6186,4.63766,5.40572,0.12573344509638762,2.5325583802592435,Friday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.772,4.76,4.83,44159800.0,0.30280934243361607,0.1120000000000001,1,-0.026861292332669366,-0.321213023953752,18.54224013882878,0.1263125896131932,37.04923135896329
2006-06-12,4.8,4.825,4.63,4.695,4.315818,14546000,4.767,4.7094000000000005,4.68225,4.647846153846154,4.6186,4.63766,5.40572,-1.7371285056508867,1.0086586009484793,Monday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.778,4.772,4.76,35310000.0,0.41195128858680263,0.19500000000000028,0,-0.026861292332669366,-0.321213023953752,14.158553796974587,0.19624765067070155,12.45161336342269
2006-06-13,4.62,4.735,4.53,4.55,4.182529,16716000,4.711,4.7244,4.678083333333333,4.647846153846154,4.6186,4.63766,5.40572,-3.0883919062832943,1.3946963702319783,Tuesday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.695,4.778,4.772,31991800.0,0.5225088929038066,0.20500000000000007,0,-0.026861292332669366,-0.321213023953752,26.237906387700125,0.32551433081958836,37.320088558961196
2006-06-14,4.49,4.545,4.444,4.512,4.147599,15971000,4.6613999999999995,4.7262,4.679666666666667,4.647846153846154,4.6186,4.63766,5.40572,-0.8351648351648366,1.3920256095089283,Wednesday,40.90369801284945,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.55,4.695,4.778,30588700.0,0.5221209139322691,0.10099999999999998,0,-0.026861292332669366,-0.321213023953752,14.97779994769823,0.28113475629842677,25.223951426201026
2006-06-15,4.54,4.612,4.513,4.595,4.223896,16500000,4.6259999999999994,4.7106,4.695916666666666,4.647846153846154,4.6186,4.63766,5.40572,1.8395390070921946,1.8655949337080746,Thursday,46.980267165639745,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.512,4.55,4.695,26004300.0,0.6345104463492576,0.0990000000000002,1,-0.026861292332669366,-0.321213023953752,17.70130028396646,0.3126472327033858,37.107744964999064
2006-06-16,4.55,4.6,4.5,4.502,4.138404,12280000,4.5708,4.6909,4.696583333333333,4.647846153846154,4.6186,4.63766,5.40572,-2.0239390642002197,1.8641693167034827,Friday,41.794565867485524,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.595,4.512,4.55,23507000.0,0.5223975836984728,0.09999999999999964,0,-0.026861292332669366,-0.321213023953752,25.43953638897951,0.06126226024794692,28.323749485958377
2006-06-19,4.545,4.545,4.41,4.434,4.075898,11509000,4.518599999999999,4.6428,4.670166666666667,4.647846153846154,4.6186,4.63766,5.40572,-1.510439804531316,1.8495979487510992,Monday,38.45241334975321,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.502,4.595,4.512,20939100.0,0.5496415796285418,0.1349999999999998,0,-0.026861292332669366,-0.321213023953752,25.640881893356894,0.015333868360946117,29.75064920588825
2006-06-20,4.474,4.5,4.347,4.402,4.046481,23792000,4.489,4.6,4.645416666666667,4.647846153846154,4.6186,4.63766,5.40572,-0.7216959855660843,1.488732298740665,Tuesday,36.954788901486815,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.434,4.502,4.595,18413800.0,1.2920744224440366,0.15299999999999958,0,-0.026861292332669366,-0.321213023953752,18.595908869573382,0.7470309339225945,29.416404536772625
2006-06-21,4.402,4.588,4.4,4.53,4.164145,18063000,4.4926,4.577,4.613333333333333,4.647846153846154,4.6186,4.63766,5.40572,2.9077691958200758,2.161559983467154,Wednesday,46.01247760906529,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.402,4.434,4.502,17718800.0,1.0194256947423077,0.18799999999999972,1,-0.026861292332669366,-0.321213023953752,12.237068350608213,0.405754984349796,16.159215812268346
2006-06-22,4.64,4.695,4.588,4.66,4.283646,13038000,4.5056,4.5658,4.599166666666666,4.647846153846154,4.6186,4.63766,5.40572,2.8697571743929284,2.4044889180122055,Thursday,53.343951720865505,0.03376940996514488,0.014499574893806093,4.6186,4.912375015956089,4.324824984043911,4.53,4.402,4.434,15578700.0,0.8369119374530609,0.1070000000000002,1,-0.026861292332669366,-0.321213023953752,26.699494328391705,0.10641624345202812,24.21039604787443
2006-06-23,4.699,4.793,4.687,4.695,4.315818,11612000,4.5442,4.5575,4.59375,4.647846153846154,4.62335,4.63766,5.40572,0.7510729613734002,2.02268956067608,Friday,55.11138680635436,0.03376940996514488,0.014499574893806093,4.62335,4.918835549562073,4.327864450437928,4.66,4.53,4.402,15402700.0,0.7538937978406384,0.10599999999999987,1,-0.026861292332669366,-0.321213023953752,14.071178774833887,0.021469567925616783,30.042066259242645
2006-06-26,4.695,4.75,4.643,4.75,4.366376,8565000,4.6074,4.563000000000001,4.591916666666667,4.647846153846154,4.6362,4.63766,5.40572,1.1714589989350266,1.5336550791912062,Monday,57.81575096164762,0.03376940996514488,0.014499574893806093,4.6362,4.930242581950302,4.342157418049697,4.695,4.66,4.53,14804600.0,0.578536400848385,0.1070000000000002,1,-0.026861292332669366,-0.321213023953752,28.704917632881124,-0.16003991337099988,33.52329573467363
2006-06-27,4.75,4.803,4.725,4.731,4.348913,9826000,4.6732,4.5811,4.588,4.647846153846154,4.65275,4.63766,5.40572,-0.40000000000000036,1.4255599241902117,Tuesday,56.548320079136026,0.03376940996514488,0.014499574893806093,4.65275,4.928439589937669,4.377060410062331,4.75,4.695,4.66,14115600.0,0.696109269177364,0.07800000000000029,0,-0.026861292332669366,-0.321213023953752,14.39100901698586,-0.08492227112779882,24.488746803516655
2006-06-28,4.685,4.74,4.65,4.696,4.316737,8756000,4.7064,4.5995,4.5880833333333335,4.647846153846154,4.662850000000001,4.63766,5.40572,-0.7398013105051837,1.4327513337384017,Wednesday,54.1915936945834,0.03376940996514488,0.014499574893806093,4.662850000000001,4.929177824306813,4.396522175693188,4.731,4.75,4.695,13394100.0,0.6537206680553378,0.08999999999999986,0,-0.026861292332669366,-0.321213023953752,22.646202682553657,-0.1486620627219504,39.578611335447945
2006-06-29,4.695,4.809,4.695,4.8,4.412338,14470000,4.7344,4.619999999999999,4.6089166666666666,4.647846153846154,4.6653,4.63766,5.40572,2.2146507666098936,1.1991196463938945,Thursday,59.58192063203434,0.03376940996514488,0.014499574893806093,4.6653,4.935696819507923,4.3949031804920775,4.696,4.731,4.75,13191100.0,1.0969517326075915,0.11399999999999988,1,-0.026861292332669366,-0.321213023953752,17.47979807584752,0.1917203383705562,37.73257844054507
2006-06-30,4.765,4.8,4.66,4.8,4.412338,25964000,4.7554,4.649800000000001,4.632916666666667,4.647846153846154,4.67035,4.63766,5.40572,0.0,1.2222029136174797,Friday,59.58192063203434,0.03376940996514488,0.014499574893806093,4.67035,4.9467810221375315,4.3939189778624685,4.8,4.696,4.731,14559500.0,1.7833029980425152,0.13999999999999968,0,-0.026861292332669366,-0.321213023953752,17.277769450771842,0.8764167538688534,26.23342171769329
2006-07-03,4.79,4.8,4.681,4.73,4.347993,7029000,4.751399999999999,4.679399999999999,4.644166666666666,4.652846153846154,4.661099999999999,4.63766,5.40572,-1.458333333333317,1.3882820436931376,Monday,54.569431741450785,0.03453794228659213,0.014499574893806093,4.661099999999999,4.915683503000489,4.40651649699951,4.8,4.8,4.696,14111500.0,0.4981043829500762,0.11899999999999977,0,-0.026861292332669366,-0.18654146069955638,14.975544047580742,-0.25153927775288476,21.07198382882086
2006-07-05,4.74,4.784,4.671,4.76,4.375568,13266000,4.757199999999999,4.7152,4.665666666666667,4.663115384615384,4.6576,4.63766,5.40572,0.6342494714587588,1.405017199939293,Wednesday,56.26748488234569,0.03713963635853368,0.014499574893806093,4.6576,4.904611254804311,4.41058874519569,4.73,4.8,4.8,13058900.0,1.0158589161414822,0.11299999999999955,1,-0.026861292332669366,0.05471196487437401,12.013049209580718,0.11999818035246415,17.973810206857006
