Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_10,MA_12,MA_26,MA_20,MA_50,MA_100,Pct_change,Volatility,Day_of_week,RSI,MACD,MACD_signal,Bollinger_mavg,Bollinger_hband,Bollinger_lband,Lag_1,Lag_2,Lag_3,Volume_MA_10,Volume_pct_MA,High_Low_Range,Price_Change_Direction,MACD_Hist,PPO,P/E_Ratio,Volume_Norm,VIX
2013-01-02,34.919998,35.400002,34.099998,35.119999,22.419836,13767900,34.5019996,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,-0.8257318002770964,1.1097465027030766,Wednesday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,35.119999,35.119999,35.119999,15791480.0,0.8257744049322799,1.3000040000000013,0,0.13244249065795727,3.3777395366747904,21.00514927790354,1.204281305613001,23.774270108575287
2013-01-03,35.0,35.0,34.16,34.830002,22.234705,16739300,34.5019996,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,-0.8257318002770964,1.1097465027030766,Thursday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,35.119999,35.119999,35.119999,15791480.0,0.8257744049322799,0.8400000000000034,0,0.13244249065795727,3.3777395366747904,14.967134871407914,1.7827079596038766,30.095546803864522
2013-01-04,34.619999,34.889999,34.25,34.389999,21.953815,21372100,34.5019996,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,-1.2632873233828668,1.1097465027030766,Friday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,34.830002,35.119999,35.119999,15791480.0,0.8257744049322799,0.6399990000000031,0,0.13244249065795727,3.3777395366747904,12.036720322224895,2.684550526275792,34.217159526039104
2013-01-07,34.150002,35.450001,34.150002,34.459999,21.998508,17897100,34.5019996,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,0.2035475488091798,1.1097465027030766,Monday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,34.389999,34.830002,35.119999,15791480.0,0.8257744049322799,1.2999989999999997,1,0.13244249065795727,3.3777395366747904,20.778910708725704,2.0080907353966464,18.567197013111798
2013-01-08,34.290001,34.639999,33.360001,33.709999,21.519718,17863300,34.5019996,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,-2.176436511214064,1.1097465027030766,Tuesday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,34.459999,34.389999,34.830002,15791480.0,0.8257744049322799,1.2799980000000062,0,0.13244249065795727,3.3777395366747904,16.433015499195648,2.0015110689414763,19.359157002506453
2013-01-09,33.610001,33.950001,33.610001,33.900002,21.641008,18800400,34.258000200000005,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,0.5636398861951886,1.1097465027030766,Wednesday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,33.709999,34.459999,34.389999,15791480.0,0.8257744049322799,0.3400000000000034,1,0.13244249065795727,3.3777395366747904,25.339217693004162,2.18393134808762,16.1667708592866
2013-01-10,33.66,34.0,33.330002,34.0,21.704851,15658100,34.09199980000001,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,0.29497933362954143,1.1883128335573334,Thursday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,33.900002,33.709999,34.459999,15791480.0,0.8257744049322799,0.6699979999999996,1,0.13244249065795727,3.3777395366747904,14.518842576272867,1.5722364989136517,38.47213984201318
2013-01-11,33.59,33.900002,33.349998,33.849998,21.866341,11191500,33.983999600000004,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,-0.4411823529411829,1.1060928809106514,Friday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,34.0,33.900002,33.709999,15791480.0,0.8257744049322799,0.5500040000000013,0,0.13244249065795727,3.3777395366747904,22.081155579963124,0.7027472033911215,27.7199176404102
2013-01-14,34.009998,34.25,33.799999,34.09,22.021378,11584900,33.9099998,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,0.7090162900452945,1.185161547550101,Monday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,33.849998,34.0,33.900002,15791480.0,0.8257744049322799,0.4500010000000003,1,0.13244249065795727,3.3777395366747904,24.751159155988066,0.7793282916592815,37.170023423955634
2013-01-15,33.709999,34.720001,33.709999,34.599998,22.350824,13040200,34.0879996,34.2949996,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,1.4960340275740558,0.7008349844574732,Tuesday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,34.09,33.849998,34.0,15791480.0,0.8257744049322799,1.010002,1,0.13244249065795727,3.3777395366747904,29.35669157886371,1.0626238121388272,38.91001216501875
2013-01-16,34.470001,35.540001,34.450001,35.540001,22.958052,16512700,34.4159994,34.3369998,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,2.716771833339404,1.2085133598082243,Wednesday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,34.599998,34.09,33.849998,16065960.0,1.0278066172205085,1.0899999999999963,1,0.13244249065795727,3.3777395366747904,26.380497580913733,1.7385969412979156,24.6834240348402
2013-01-17,35.75,36.700001,35.75,36.419998,23.526505,14424800,34.899998999999994,34.4959994,34.57583291666666,35.94423019230769,35.63199945,36.58679956,39.84089975,2.4760747755747214,1.300777050144762,Thursday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,35.540001,34.599998,34.09,15834510.0,0.910972300374309,0.9500010000000003,1,0.13244249065795727,3.3777395366747904,15.85074540212423,1.3321565391751624,39.403184670627006
2013-01-18,36.43,37.32,36.040001,37.32,24.107887,17842200,35.593999399999994,34.7889995,34.75916633333333,35.94423019230769,35.63199945,36.58679956,39.84089975,2.471175314177665,0.848470308083735,Friday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,36.419998,35.540001,34.599998,15481520.0,1.1524837354471653,1.2799990000000037,1,0.13244249065795727,3.3777395366747904,23.238286318457106,1.997403644024196,14.249748562179787
2013-01-22,36.98,37.25,35.93,36.419998,23.526505,15809700,36.059999000000005,34.9849994,34.891666,35.94423019230769,35.63199945,36.58679956,39.84089975,-2.411580921757772,2.154295722083622,Tuesday,64.57578633508767,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,37.32,36.419998,35.540001,15272780.0,1.0351553548207988,1.3200000000000003,0,0.13244249065795727,3.3777395366747904,19.597581193346866,1.6017476656179044,23.743619898336924
2013-01-23,36.91,37.84,36.5,37.799999,24.417961,10981600,36.69999919999999,35.3939994,35.175832666666665,35.94423019230769,35.63199945,36.58679956,39.84089975,3.789129807200986,2.420832998314806,Wednesday,72.97087495400332,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,36.419998,37.32,36.419998,14584610.0,0.7529580838980268,1.3400000000000034,1,0.13244249065795727,3.3777395366747904,12.16937807201983,0.661887085375141,14.117556984019625
2013-01-24,37.790001,38.52,37.23,37.459999,24.19832,11327100,37.0839988,35.7499991,35.425832666666665,35.94423019230769,35.63199945,36.58679956,39.84089975,-0.8994709232664211,2.6140529840286013,Thursday,68.6539472314232,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,37.799999,36.419998,37.32,13837280.0,0.8185929604662188,1.2900000000000063,0,0.13244249065795727,3.3777395366747904,29.883125204056995,0.7291437350870099,18.266366993750587
2013-01-25,37.52,37.84,36.639999,37.599998,24.288752,8934600,37.3199988,36.1099989,35.74999925,35.94423019230769,35.63199945,36.58679956,39.84089975,0.3737293212420889,2.5010104732876495,Friday,69.45524254821608,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,37.459999,37.799999,36.419998,13164930.0,0.6786667304725509,1.2000010000000003,1,0.13244249065795727,3.3777395366747904,23.131429987526953,0.263408468992519,30.332115055580058
2013-01-28,37.650002,37.869999,36.709999,36.889999,23.83012,7140100,37.2339986,36.413999000000004,35.99916566666666,35.94423019230769,35.63199945,36.58679956,39.84089975,-1.888295313207189,2.4734968409149127,Monday,60.94631745476438,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,37.599998,37.459999,37.799999,12759790.0,0.5595781748759188,1.1599999999999966,0,0.13244249065795727,3.3777395366747904,28.513276246564608,-0.08591731366435207,23.260177290377555
2013-01-29,36.709999,37.459999,36.25,37.310001,24.101423,8838500,37.411999200000004,36.7359991,36.274999083333334,35.94423019230769,35.63199945,36.58679956,39.84089975,1.1385253764848224,2.173963552250561,Tuesday,63.77362378756385,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,36.889999,37.599998,37.459999,12485150.0,0.7079210101600701,1.2099990000000034,1,0.13244249065795727,3.3777395366747904,15.83779821735219,0.24470119247353025,23.16586988545484
2013-01-30,36.810001,37.529999,36.810001,36.93,23.855963,10841800,37.2379994,36.9689993,36.53166591666667,35.94423019230769,35.63199945,36.58679956,39.84089975,-1.018496354368903,1.203688202075746,Wednesday,59.57151235972973,0.49976160501601186,0.3197081861759095,35.63199945,38.5266396453967,32.737359254603305,37.310001,36.889999,37.599998,12265310.0,0.8839401531636787,0.7199979999999968,0,0.13244249065795727,3.3777395366747904,12.523640192976409,0.6346729619895569,31.701037167192876
2013-01-31,36.84,36.93,36.27,36.689999,23.70092,10720700,37.083999399999996,37.0839991,36.7483325,35.94423019230769,35.71049945,36.58679956,39.84089975,-0.6498808556728908,1.1858882672607278,Thursday,57.01623526526535,0.49976160501601186,0.3197081861759095,35.71049945,38.630385848167954,32.79061305183205,36.93,37.310001,36.889999,11686110.0,0.9173882498111006,0.6599999999999966,0,0.13244249065795727,3.3777395366747904,15.038045486604858,0.6110990682699987,30.690579982144516
2013-02-01,36.84,37.200001,36.52,37.18,24.017456,9527500,36.9999998,37.159999299999996,36.963332666666666,35.94423019230769,35.82799935,36.58679956,39.84089975,1.3355165259066881,1.4027442525224647,Friday,60.72074871245638,0.49976160501601186,0.3197081861759095,35.82799935,38.785590074492646,32.87040862550735,36.689999,36.93,37.310001,11196380.0,0.8509446803341795,0.6800009999999972,1,0.13244249065795727,3.3777395366747904,19.259284211250755,0.3788251625212227,16.89919186247938
2013-02-04,36.639999,37.299999,36.549999,37.279999,24.082052,6348000,37.0779998,37.1559992,37.108332499999996,35.94423019230769,35.97249935,36.58679956,39.84089975,0.2689591178052675,1.0465299941572184,Monday,61.45091895335162,0.49976160501601186,0.3197081861759095,35.97249935,38.91731063240927,33.02768806759073,37.18,36.689999,36.93,10046960.0,0.6318329126422321,0.75,1,0.13244249065795727,3.3777395366747904,10.918655787764411,-0.2401112130471927,16.34197151235727
2013-02-05,37.419998,37.73,37.18,37.200001,24.030371,7284400,37.0559998,37.2339995,37.17333275000001,35.94423019230769,36.10949945,36.58679956,39.84089975,-0.2145869156273239,0.914625569002859,Tuesday,60.48229030005169,0.49976160501601186,0.3197081861759095,36.10949945,39.01478049971024,33.20421840028976,37.279999,37.18,36.689999,9194430.0,0.7922622718319678,0.5499999999999972,0,0.13244249065795727,3.3777395366747904,24.516483800015568,-0.057827199182665524,38.12960560778601
2013-02-06,36.959999,37.279999,36.860001,37.139999,23.99161,5738900,37.0979996,37.1679995,37.15833266666667,35.94423019230769,36.28099945,36.58679956,39.84089975,-0.16129569458881443,0.7555413312800641,Wednesday,59.72190473978349,0.49976160501601186,0.3197081861759095,36.28099945,38.998327983763524,33.56367091623648,37.200001,37.279999,37.18,8670160.0,0.661913966985615,0.41999799999999965,0,0.13244249065795727,3.3777395366747904,20.15978551102196,-0.35868147452186544,38.3485794504352
2013-02-07,37.57,37.57,35.799999,36.419998,23.526505,9872500,37.043999400000004,37.0639994,37.15833266666667,35.94423019230769,36.40699925,36.58679956,39.84089975,-1.9386134070709105,1.181672903066721,Thursday,51.37526342440191,0.49976160501601186,0.3197081861759095,36.40699925,38.89505168313005,33.91894681686995,37.139999,37.200001,37.279999,8524700.0,1.158105270566706,1.7700010000000006,0,0.13244249065795727,3.3777395366747904,19.534615583798356,0.44598447988908035,14.59153012635549
